step,m,time
1,35,18118
1,35,24409
1,35,26633
1,35,26119
1,35,22631
1,35,23928
1,35,22670
1,35,22107
1,35,22886
1,35,27655
1,35,23650
1,35,21606
1,35,32696
1,35,28781
1,35,23753
1,35,19697
1,35,23458
1,35,23675
1,35,27638
1,35,19692
1,35,31151
1,35,22739
1,35,30049
1,35,24474
1,35,22811
1,35,16023
1,35,14081
1,35,19920
1,35,20506
1,35,21602
1,35,25528
1,35,27049
1,35,22643
1,35,15122
1,35,26197
1,35,23854
1,35,23540
1,35,26158
1,35,24067
1,35,22602
1,35,23260
1,35,29924
1,35,27193
1,35,24276
1,35,25742
1,35,24809
1,35,28536
1,35,24972
1,35,27216
1,40,23208
1,40,17443
1,40,23062
1,40,31610
1,40,28997
1,40,33494
1,40,24574
1,40,24197
1,40,19671
1,40,16530
1,40,13394
1,40,15131
1,40,23872
1,40,32946
1,40,30573
1,40,30843
1,40,22594
1,40,23926
1,40,30334
1,40,34888
1,40,20034
1,40,27115
1,40,32190
1,40,21811
1,40,22853
1,40,27175
1,40,22646
1,40,18672
1,40,24155
1,40,27488
1,40,26925
1,40,23882
1,40,31829
1,40,26515
1,40,25954
1,40,21490
1,40,29913
1,40,32578
1,40,27468
1,40,24042
1,40,35798
1,40,20670
1,40,28258
1,40,25013
1,40,26652
1,40,23486
1,40,25950
1,40,18910
1,40,29416
1,40,25721
1,40,31485
1,40,32156
1,40,26860
1,40,23272
1,40,19867
1,40,28131
1,40,27780
1,40,21088
1,40,24817
1,40,26137
1,40,24633
1,40,23460
1,40,21571
1,40,24412
1,40,19346
1,40,15830
1,40,25179
1,40,23764
1,40,19932
1,40,17596
1,40,21889
1,40,31116
1,40,29048
1,40,30406
1,40,28972
1,40,21928
1,40,26436
1,40,23401
1,40,31545
1,40,27381
1,40,31127
1,40,22668
1,40,29722
1,40,34283
1,40,33506
1,40,33703
1,40,34819
1,40,27746
1,40,29701
1,40,26986
1,40,24999
1,40,22488
1,40,23884
1,40,25872
1,40,27338
1,40,18224
1,40,21060
1,40,25862
1,40,26816
1,40,31724
1,50,30455
1,50,37213
1,50,36554
1,50,42570
1,50,35504
1,50,25669
1,50,33710
1,50,27815
1,50,38466
1,50,40109
1,50,34076
1,50,41821
1,50,28853
1,50,36394
1,50,37704
1,50,21420
1,50,40923
1,50,32663
1,50,32362
1,50,30834
1,50,32622
1,50,32402
1,50,30549
1,50,27454
1,50,38119
1,50,37426
1,50,25003
1,50,38477
1,50,41112
1,50,38842
1,50,27827
1,50,40012
1,50,29492
1,50,27909
1,50,36599
1,50,36813
1,50,34770
1,50,25636
1,50,37244
1,50,39030
1,50,39655
1,50,39256
1,50,36993
1,50,39070
1,50,36408
1,50,38625
1,50,38974
1,50,38806
1,50,39614
1,50,39089
1,50,41043
1,50,20087
1,50,27552
1,50,31049
1,50,34086
1,50,40229
1,50,30558
1,50,33419
1,50,27002
1,50,23904
1,50,32521
1,50,34140
1,50,39173
1,50,48962
1,50,32441
1,50,38544
1,50,36266
1,50,40057
1,50,28725
1,50,31220
1,50,34417
1,50,32488
1,50,34712
1,50,33467
1,50,27757
1,50,39133
1,50,41428
1,50,38067
1,50,33003
1,50,38633
1,50,40985
1,50,28489
1,50,36590
1,50,40005
1,50,26070
1,50,41437
1,50,34714
1,50,38862
1,50,31528
1,50,35597
1,50,33944
1,50,40681
1,50,43745
1,50,31157
1,50,32767
1,50,37544
1,50,37541
1,50,38419
1,50,32117
1,50,28230
1,60,30582
1,60,27823
1,60,36504
1,60,40934
1,60,33726
1,60,33366
1,60,35888
1,60,39056
1,60,34523
1,60,46920
1,60,46154
1,60,45227
1,60,48477
1,60,34245
1,60,27023
1,60,41454
1,60,34160
1,60,47878
1,60,44164
1,60,53385
1,60,41935
1,60,36642
1,60,40029
1,60,35897
1,60,47300
1,60,42729
1,60,33777
1,60,36459
1,60,35484
1,60,40515
1,60,41520
1,60,38799
1,60,31999
1,60,35941
1,60,28199
1,60,27946
1,60,45174
1,60,46961
1,60,36202
1,60,43530
1,60,42136
1,60,33898
1,60,45320
1,60,40928
1,60,42543
1,60,42460
1,60,40605
1,60,38080
1,60,42392
1,60,50728
1,60,38486
1,60,46577
1,60,39472
1,60,36391
1,60,40311
1,60,40386
1,60,37733
1,60,37544
1,60,43585
1,60,41631
1,60,43878
1,60,38176
1,60,49061
1,60,46659
1,60,46940
1,60,41862
1,60,37177
1,60,43009
1,60,44286
1,60,39456
1,60,47788
1,60,38901
1,60,42002
1,60,38184
1,60,45951
1,60,37015
1,60,44020
1,60,42576
1,60,40906
1,60,48822
1,60,46406
1,60,49361
1,60,51020
1,60,40829
1,60,37034
1,60,36552
1,60,32869
1,60,37311
1,60,46749
1,60,37733
1,60,47743
1,60,44055
1,60,33769
1,60,41719
1,60,46997
1,60,35555
1,60,39408
1,60,31267
1,60,47785
1,60,41384
1,70,32638
1,70,49922
1,70,52417
1,70,42429
1,70,38156
1,70,52080
1,70,46818
1,70,43487
1,70,48707
1,70,53992
1,70,48163
1,70,43077
1,70,35981
1,70,39153
1,70,50892
1,70,49281
1,70,48120
1,70,45862
1,70,50088
1,70,44459
1,70,42946
1,70,51227
1,70,52240
1,70,46943
1,70,52303
1,70,47214
1,70,50637
1,70,48195
1,70,45055
1,70,43672
1,70,43098
1,70,47048
1,70,40672
1,70,35806
1,70,37342
1,70,47209
1,70,52415
1,70,58063
1,70,48376
1,70,51179
1,70,52565
1,70,50772
1,70,50539
1,70,47370
1,70,44741
1,70,53868
1,70,55257
1,70,38590
1,70,38538
1,70,36177
1,70,45403
1,70,41741
1,70,40496
1,70,50445
1,70,35959
1,70,45746
1,70,40893
1,70,40766
1,70,44433
1,70,40820
1,70,41190
1,70,65608
1,70,43769
1,70,43093
1,70,45197
1,70,46604
1,70,52581
1,70,44637
1,70,45221
1,70,46332
1,70,40357
1,70,41613
1,70,53971
1,70,61022
1,70,43832
1,70,64397
1,70,46783
1,70,44336
1,70,51764
1,70,45864
1,70,48317
1,70,44969
1,70,41675
1,70,53886
1,70,46449
1,70,41643
1,70,47646
1,70,39253
1,70,47280
1,70,48858
1,70,54197
1,70,54328
1,70,50543
1,70,50380
1,70,53233
1,70,41008
1,70,43648
1,70,46640
1,70,52809
1,70,50954
1,80,46683
1,80,47924
1,80,43667
1,80,41353
1,80,43007
1,80,46416
1,80,50132
1,80,47806
1,80,47718
1,80,51366
1,80,39238
1,80,53289
1,80,51289
1,80,43926
1,80,56160
1,80,48183
1,80,50579
1,80,53460
1,80,47005
1,80,58236
1,80,54723
1,80,48440
1,80,48474
1,80,48622
1,80,54775
1,80,53598
1,80,46840
1,80,50567
1,80,57346
1,80,54118
1,80,55037
1,80,51785
1,80,54072
1,80,59431
1,80,50819
1,80,46891
1,80,49131
1,80,44061
1,80,54705
1,80,50907
1,80,41580
1,80,45207
1,80,49092
1,80,53713
1,80,57441
1,80,40467
1,80,41864
1,80,42737
1,80,30519
1,80,57904
1,80,57785
1,80,54506
1,80,56474
1,80,59414
1,80,53204
1,80,58093
1,80,47093
1,80,55317
1,80,47125
1,80,50531
1,80,75398
1,80,58432
1,80,71014
1,80,60696
1,80,56303
1,80,50535
1,80,50033
1,80,58663
1,80,44663
1,80,55248
1,80,62258
1,80,46757
1,80,54939
1,80,61843
1,80,57124
1,80,65359
1,80,55690
1,80,56172
1,80,48455
1,80,58897
1,80,56713
1,80,57925
1,80,51611
1,80,39308
1,80,60374
1,80,53201
1,80,44901
1,80,51337
1,80,54795
1,80,55229
1,80,50781
1,80,46783
1,80,49238
1,80,56292
1,80,56447
1,80,48534
1,80,55214
1,80,49958
1,80,52200
1,80,56186
1,90,50054
1,90,46721
1,90,45579
1,90,55052
1,90,52440
1,90,54256
1,90,51072
1,90,47668
1,90,55252
1,90,57437
1,90,56248
1,90,52488
1,90,56940
1,90,49932
1,90,55333
1,90,56688
1,90,53988
1,90,56425
1,90,49267
1,90,49701
1,90,58968
1,90,44793
1,90,47308
1,90,50047
1,90,50240
1,90,58590
1,90,60522
1,90,55516
1,90,54562
1,90,51750
1,90,52657
1,90,53828
1,90,49937
1,90,58525
1,90,54634
1,90,48254
1,90,54412
1,90,53691
1,90,52445
1,90,58643
1,90,66579
1,90,61456
1,90,61101
1,90,65457
1,90,57974
1,90,54384
1,90,56560
1,90,49639
1,90,67050
1,90,62755
1,90,63397
1,90,60121
1,90,50339
1,90,68079
1,90,55400
1,90,62377
1,90,73299
1,90,52013
1,90,51770
1,90,61210
1,90,64578
1,90,57369
1,90,62553
1,90,63300
1,90,58370
1,90,64428
1,90,49000
1,90,44570
1,90,54701
1,90,34444
1,90,59942
1,90,60126
1,90,64552
1,90,66145
1,90,59103
1,90,73387
1,90,52769
1,90,60662
1,90,56545
1,90,59334
1,90,68165
1,90,62410
1,90,57986
1,90,64613
1,90,68509
1,90,71692
1,90,57707
1,90,58455
1,90,63266
1,90,53630
1,90,65600
1,90,63382
1,90,70130
1,90,53703
1,90,57273
1,90,54609
1,90,57744
1,90,56892
1,90,57744
1,90,61547
1,100,55530
1,100,68345
1,100,74832
1,100,65129
1,100,77492
1,100,72365
1,100,61089
1,100,79796
1,100,64747
1,100,78502
1,100,73023
1,100,77550
1,100,70120
1,100,56871
1,100,53480
1,100,68197
1,100,75260
1,100,76714
1,100,75993
1,100,68592
1,100,71189
1,100,63863
1,100,61807
1,100,58797
1,100,59381
1,100,65350
1,100,71789
1,100,66014
1,100,63138
1,100,64256
1,100,71599
1,100,57942
1,100,61439
1,100,54679
1,100,66623
1,100,71535
1,100,60395
1,100,64916
1,100,68243
1,100,80891
1,100,59123
1,100,74924
1,100,59671
1,100,49389
1,100,64409
1,100,70550
1,100,74640
1,100,69815
1,100,79809
1,100,75656
1,100,78743
1,100,80160
1,100,71027
1,100,72056
1,100,86745
1,100,73792
1,100,73571
1,100,71628
1,100,57233
1,100,65401
1,100,63222
1,100,65172
1,100,67031
1,100,56522
1,100,72119
1,100,76318
1,100,72888
1,100,82060
1,100,75237
1,100,80159
1,100,66998
1,100,70873
1,100,63673
1,100,76819
1,100,81124
1,100,68345
1,100,82233
1,100,73567
1,100,72547
1,100,58153
1,100,46032
1,100,44111
1,100,63654
1,100,59979
1,100,63634
1,100,62490
1,100,65392
1,100,75622
1,100,67501
1,100,71367
1,100,74608
1,100,65661
1,100,78285
1,100,72471
1,100,69190
1,100,64021
1,100,63807
1,100,60979
1,100,62404
1,100,51986
1,200,118328
1,200,141152
1,200,131822
1,200,129039
1,200,129645
1,200,131814
1,200,119461
1,200,136087
1,200,115525
1,200,143270
1,200,133423
1,200,131492
1,200,149224
1,200,146907
1,200,143516
1,200,147623
1,200,140736
1,200,142230
1,200,152231
1,200,140405
1,200,154356
1,200,141862
1,200,144910
1,200,162916
1,200,137308
1,200,130333
1,200,126591
1,200,133955
1,200,124765
1,200,131840
1,200,118233
1,200,141386
1,200,138998
1,200,141421
1,200,144276
1,200,142319
1,200,127708
1,200,140893
1,200,134293
1,200,133610
1,200,144099
1,200,137247
1,200,152727
1,200,146090
1,200,144825
1,200,133893
1,200,125406
1,200,140367
1,200,137865
1,200,128574
1,200,130331
1,200,122412
1,200,118909
1,200,130284
1,200,133425
1,200,126289
1,200,155641
1,200,147216
1,200,133670
1,200,110873
1,200,132491
1,200,106736
1,200,131714
1,200,145815
1,200,153536
1,200,150680
1,200,134301
1,200,141675
1,200,152414
1,200,136038
1,200,140410
1,200,137314
1,200,151429
1,200,134105
1,200,148564
1,200,145369
1,200,145658
1,200,139644
1,200,129937
1,200,118318
1,200,146374
1,200,127894
1,200,132435
1,200,130185
1,200,136141
1,200,147482
1,200,135581
1,200,133755
1,200,144254
1,200,136944
1,200,126872
1,200,153680
1,200,156935
1,200,132493
1,200,144084
1,200,139586
1,200,138884
1,200,128937
1,200,148398
1,200,135178
1,300,194087
1,300,195142
1,300,211750
1,300,214959
1,300,192677
1,300,188474
1,300,188785
1,300,207080
1,300,197852
1,300,176648
1,300,200107
1,300,188325
1,300,189869
1,300,215297
1,300,208759
1,300,216535
1,300,214703
1,300,197476
1,300,204433
1,300,226792
1,300,204841
1,300,229764
1,300,208507
1,300,212487
1,300,193101
1,300,216689
1,300,208364
1,300,201434
1,300,195980
1,300,201853
1,300,211041
1,300,205565
1,300,224594
1,300,217673
1,300,202096
1,300,203613
1,300,202310
1,300,194159
1,300,199909
1,300,213143
1,300,215994
1,300,204670
1,300,188332
1,300,183086
1,300,201696
1,300,192564
1,300,224087
1,300,205229
1,300,205766
1,300,217264
1,300,183357
1,300,166208
1,300,173095
1,300,199240
1,300,196038
1,300,212489
1,300,210845
1,300,218830
1,300,204799
1,300,233202
1,300,210323
1,300,206236
1,300,215113
1,300,212739
1,300,182359
1,300,203603
1,300,196769
1,300,210536
1,300,181121
1,300,204968
1,300,206069
1,300,189273
1,300,190854
1,300,186462
1,300,204696
1,300,223556
1,300,203484
1,300,211904
1,300,195183
1,300,187725
1,300,196897
1,300,206287
1,300,222397
1,300,206715
1,300,165308
1,300,162358
1,300,185004
1,300,216434
1,300,196839
1,300,192065
1,300,212108
1,300,210131
1,300,205186
1,300,185656
1,300,209887
1,300,195097
1,300,211176
1,300,184129
1,300,192135
1,300,189179
1,400,214141
1,400,225055
1,400,252118
1,400,246008
1,400,242316
1,400,231038
1,400,245850
1,400,256503
1,400,250572
1,400,251970
1,400,252811
1,400,248935
1,400,233207
1,400,246288
1,400,238718
1,400,255795
1,400,239787
1,400,232255
1,400,237219
1,400,230919
1,400,214891
1,400,247271
1,400,246262
1,400,236563
1,400,240628
1,400,218445
1,400,223293
1,400,268997
1,400,223375
1,400,253454
1,400,227761
1,400,248484
1,400,234845
1,400,225758
1,400,243060
1,400,239279
1,400,248552
1,400,231064
1,400,230622
1,400,236172
1,400,222064
1,400,220337
1,400,243561
1,400,238998
1,400,233031
1,400,224204
1,400,261635
1,400,247892
1,400,252900
1,400,244492
1,400,243849
1,400,230307
1,400,231178
1,400,224456
1,400,238112
1,400,221153
1,400,253072
1,400,253344
1,400,251349
1,400,234729
1,400,217264
1,400,254708
1,400,229877
1,400,243456
1,400,206996
1,400,215959
1,400,227289
1,400,213387
1,400,229418
1,400,215310
1,400,235730
1,400,215764
1,400,226062
1,400,213877
1,400,217020
1,400,238504
1,400,213450
1,400,227144
1,400,222791
1,400,240035
1,400,254683
1,400,230100
1,400,238642
1,400,231187
1,400,243052
1,400,228835
1,400,209104
1,400,228156
1,400,252229
1,400,261856
1,400,265341
1,400,261899
1,400,254792
1,400,250494
1,400,241347
1,400,249431
1,400,229750
1,400,235156
1,400,220003
1,400,239652
1,500,268756
1,500,300673
1,500,298720
1,500,297765
1,500,313656
1,500,279306
1,500,276295
1,500,268558
1,500,309204
1,500,314335
1,500,319306
1,500,317094
1,500,319866
1,500,306185
1,500,284048
1,500,329678
1,500,307207
1,500,278639
1,500,307082
1,500,324461
1,500,291296
1,500,302159
1,500,320800
1,500,318460
1,500,329443
1,500,291835
1,500,305838
1,500,275022
1,500,314940
1,500,319359
1,500,287405
1,500,308315
1,500,306281
1,500,294438
1,500,303051
1,500,278013
1,500,299460
1,500,271579
1,500,298527
1,500,309045
1,500,291977
1,500,296287
1,500,309518
1,500,302756
1,500,299855
1,500,305192
1,500,293259
1,500,299862
1,500,309818
1,500,282793
1,500,271482
1,500,261179
1,500,308135
1,500,270306
1,500,314576
1,500,279552
1,500,309006
1,500,306213
1,500,315777
1,500,291650
1,500,310837
1,500,311809
1,500,313224
1,500,295411
1,500,310890
1,500,306256
1,500,253011
1,500,299948
1,500,302548
1,500,298117
1,500,286654
1,500,287856
1,500,263442
1,500,275693
1,500,319185
1,500,298111
1,500,298443
1,500,325416
1,500,285405
1,500,298885
1,500,301862
1,500,281130
1,500,312797
1,500,313207
1,500,331718
1,500,317011
1,500,337369
1,500,306199
1,500,305924
1,500,283460
1,500,276544
1,500,267920
1,500,296507
1,500,296293
1,500,311453
1,500,224110
1,500,302433
1,500,316170
1,500,298812
1,500,279199
1,600,316908
1,600,347092
1,600,343670
1,600,341555
1,600,336296
1,600,326789
1,600,336087
1,600,333482
1,600,340788
1,600,329892
1,600,337784
1,600,338423
1,600,351111
1,600,326250
1,600,331569
1,600,330158
1,600,320442
1,600,343045
1,600,319471
1,600,340364
1,600,312838
1,600,351083
1,600,332687
1,600,346712
1,600,334836
1,600,340234
1,600,364565
1,600,329441
1,600,318374
1,600,364820
1,600,326043
1,600,333995
1,600,357245
1,600,346694
1,600,337132
1,600,334525
1,600,341173
1,600,349679
1,600,337762
1,600,335727
1,600,321082
1,600,330066
1,600,349768
1,600,323443
1,600,351857
1,600,339028
1,600,336959
1,600,358114
1,600,351962
1,600,349785
1,600,330523
1,600,349220
1,600,347816
1,600,340168
1,600,347927
1,600,312402
1,600,358018
1,600,329125
1,600,336732
1,600,330428
1,600,351560
1,600,353066
1,600,328368
1,600,352696
1,600,330208
1,600,334157
1,600,335111
1,600,341054
1,600,201534
1,600,345620
1,600,302313
1,600,358585
1,600,349200
1,600,348927
1,600,375120
1,600,336940
1,600,343490
1,600,366518
1,600,350664
1,600,286069
1,600,300667
1,600,316719
1,600,285502
1,600,316392
1,600,326189
1,600,305520
1,600,357505
1,600,338484
1,600,333509
1,600,324690
1,600,336919
1,600,326055
1,600,314465
1,600,341647
1,600,344496
1,600,337548
1,600,327755
1,600,328991
1,600,328857
1,600,346753
1,700,358977
1,700,417547
1,700,418294
1,700,404330
1,700,389276
1,700,385986
1,700,365378
1,700,353309
1,700,349000
1,700,402872
1,700,389197
1,700,410333
1,700,419645
1,700,430231
1,700,414288
1,700,400407
1,700,397508
1,700,393713
1,700,400396
1,700,418251
1,700,438359
1,700,398626
1,700,400871
1,700,386998
1,700,414985
1,700,416068
1,700,413786
1,700,406059
1,700,398432
1,700,413476
1,700,405583
1,700,435441
1,700,427804
1,700,410712
1,700,426002
1,700,405081
1,700,434970
1,700,415764
1,700,403414
1,700,373542
1,700,389500
1,700,409185
1,700,409447
1,700,428384
1,700,364728
1,700,413165
1,700,427566
1,700,446273
1,700,404809
1,700,393911
1,700,425218
1,700,406507
1,700,435146
1,700,439464
1,700,429631
1,700,381613
1,700,418947
1,700,419247
1,700,414904
1,700,435307
1,700,391382
1,700,430557
1,700,424152
1,700,397088
1,700,395571
1,700,386990
1,700,402844
1,700,378258
1,700,405139
1,700,395245
1,700,423692
1,700,390278
1,700,399582
1,700,438125
1,700,394704
1,700,431653
1,700,448321
1,700,391327
1,700,426199
1,700,412925
1,700,422534
1,700,437182
1,700,423505
1,700,428740
1,700,395957
1,700,421739
1,700,417808
1,700,430439
1,700,421867
1,700,422161
1,700,427831
1,700,410585
1,700,430057
1,700,401664
1,700,409673
1,700,397854
1,700,325451
1,700,428865
1,700,423474
1,700,397114
